tool_condition,Y1_OutputCurrent,X1_CommandPosition,X1_ActualPosition,clamp_pressure,Y1_CommandPosition,Y1_ActualPosition,X1_OutputCurrent,X1_DCBusVoltage,X1_OutputVoltage,Z1_CommandPosition,Z1_ActualPosition,M1_CURRENT_FEEDRATE,X1_OutputPower,Y1_OutputVoltage,S1_OutputCurrent,Y1_DCBusVoltage,feedrate,Y1_OutputPower,S1_CurrentFeedback,S1_ActualVelocity
1,329.0,198.0,198.0,3.0,158.0,158.0,330.0,0.0169,1.24,119.0,119.0,50.0,1.42e-06,2.73,330.0,0.0194,6,0.0,0.346,-0.004
1,329.0,198.0,198.0,3.0,158.0,158.0,330.0,0.0214,2.68,119.0,119.0,50.0,0.0,3.76,329.0,0.0205,6,1.04e-06,-0.322,-0.00175
1,328.0,198.0,198.0,3.0,158.0,158.0,329.0,0.0188,0.327,119.0,119.0,50.0,1.12e-06,0.915,330.0,0.0247,6,2.65e-08,0.732,0.001
1,329.0,198.0,198.0,3.0,158.0,158.0,330.0,0.0175,1.09,119.0,119.0,50.0,0.0,2.71,329.0,0.02,6,4.82e-07,-0.0915,0.002
1,326.0,147.0,147.0,3.0,73.0,73.0,327.0,0.0989,15.3,28.7,28.7,6.0,0.00124,2.1,322.0,0.0176,6,2.16e-06,19.7,53.4
1,326.0,146.0,146.0,3.0,73.0,73.0,327.0,0.0876,15.1,28.7,28.7,6.0,0.00105,2.01,323.0,0.0263,6,0.0,21.4,53.3
1,326.0,146.0,146.0,3.0,73.0,73.0,327.0,0.0802,11.9,28.7,28.7,6.0,0.000926,6.82,321.0,0.0405,6,2.36e-05,23.6,53.3
1,325.0,145.0,145.0,3.0,73.1,73.1,327.0,0.0953,13.5,28.7,28.7,6.0,0.0012,7.35,321.0,0.0801,6,0.000213,19.9,53.4
1,326.0,145.0,145.0,3.0,73.3,73.2,327.0,0.0977,15.0,28.7,28.7,6.0,0.00121,8.79,323.0,0.102,6,0.000424,27.4,53.3
1,326.0,144.0,144.0,3.0,73.5,73.5,327.0,0.105,14.1,28.7,28.7,6.0,0.00113,9.24,321.0,0.0556,6,0.00024,20.8,53.4
1,326.0,144.0,144.0,3.0,73.8,73.8,327.0,0.103,13.7,28.7,28.7,6.0,0.00109,9.73,322.0,0.0382,6,0.000229,21.5,53.3
1,326.0,143.0,143.0,3.0,74.2,74.1,327.0,0.068,11.4,28.7,28.7,6.0,0.000639,13.0,322.0,0.0773,6,0.000622,20.1,53.3
1,325.0,143.0,143.0,3.0,74.6,74.5,327.0,0.0938,12.3,28.7,28.7,6.0,0.000682,13.7,320.0,0.154,6,0.00142,21.5,53.4
1,325.0,142.0,142.0,3.0,75.0,75.0,327.0,0.0911,11.9,28.7,28.7,6.0,0.000715,11.2,321.0,0.0786,6,0.000833,24.6,53.3
1,325.0,150.0,150.0,3.0,103.0,103.0,326.0,0.092,13.0,27.7,27.7,6.0,0.00112,4.21,318.0,0.0704,6,4.36e-05,16.9,53.4
1,325.0,150.0,150.0,3.0,103.0,103.0,327.0,0.0963,13.6,27.7,27.7,6.0,0.00121,3.32,317.0,0.0697,6,3.33e-05,25.3,53.2
1,325.0,149.0,149.0,3.0,103.0,103.0,326.0,0.111,13.3,27.7,27.7,6.0,0.00139,5.13,323.0,0.0539,6,-4e-05,18.7,53.4
1,325.0,149.0,149.0,3.0,103.0,103.0,326.0,0.109,13.8,27.7,27.7,6.0,0.00141,3.47,318.0,0.0716,6,3.38e-05,20.6,53.3
1,325.0,148.0,148.0,3.0,103.0,103.0,327.0,0.0952,14.7,27.7,27.7,6.0,0.00121,2.26,323.0,0.0244,6,-1.27e-05,22.7,53.3
1,325.0,147.0,148.0,3.0,103.0,103.0,326.0,0.0922,13.2,27.7,27.7,6.0,0.00115,7.41,317.0,0.13,6,0.000336,13.5,53.4
1,325.0,147.0,147.0,3.0,103.0,103.0,327.0,0.103,14.0,27.7,27.7,6.0,0.00129,9.06,319.0,0.0971,6,0.000445,22.2,53.3
1,325.0,146.0,146.0,3.0,103.0,103.0,326.0,0.0933,13.3,27.7,27.7,6.0,0.00105,10.3,323.0,0.0639,6,0.000399,25.1,53.2
1,325.0,146.0,146.0,3.0,102.0,102.0,326.0,0.0913,14.9,27.7,27.7,6.0,0.000911,10.7,322.0,0.0913,6,0.000665,20.6,53.3
1,325.0,145.0,145.0,3.0,102.0,102.0,326.0,0.0743,9.62,27.7,27.7,6.0,0.000629,9.18,323.0,0.0509,6,0.000442,16.3,53.5
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0368,4.71,55.7,55.7,50.0,-2.18e-05,4.52,329.0,0.0363,6,0.0,0.486,0.0
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0404,4.84,55.7,55.7,50.0,-2.27e-05,2.66,329.0,0.031,6,0.0,0.223,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0462,3.0,55.7,55.7,50.0,-1.72e-05,1.16,329.0,0.0313,6,-1.15e-05,0.143,0.0
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0435,3.48,55.7,55.7,50.0,-1.16e-05,2.22,329.0,0.0306,6,-2.15e-05,0.645,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0395,5.15,55.7,55.7,50.0,-2.2e-05,1.77,329.0,0.0287,6,-6.89e-06,0.223,0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0436,2.84,55.7,55.7,50.0,-1.08e-05,1.68,329.0,0.0308,6,-4.35e-06,0.0916,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0394,3.61,55.7,55.7,50.0,-1.61e-05,1.89,329.0,0.0286,6,0.0,0.354,0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0388,3.21,55.7,55.7,50.0,-2.27e-05,2.12,329.0,0.0292,6,-4.24e-06,0.645,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0433,5.05,55.7,55.7,50.0,-2.38e-05,0.742,329.0,0.0302,6,4.15e-06,0.223,-0.00075
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0394,5.41,55.7,55.7,50.0,-1.74e-05,1.66,329.0,0.0316,6,-4.2e-06,0.566,0.001
1,325.0,162.0,162.0,3.0,77.4,77.4,327.0,0.0556,2.34,28.7,28.7,6.0,0.0,13.2,319.0,0.117,6,0.00147,21.4,53.4
1,325.0,162.0,162.0,3.0,76.8,76.8,327.0,0.0418,8.26,28.7,28.7,6.0,-1.18e-05,13.2,323.0,0.15,6,0.00058,14.2,53.5
1,325.0,162.0,162.0,3.0,76.2,76.3,327.0,0.0394,8.43,28.7,28.7,6.0,0.0,16.6,322.0,0.164,6,0.00207,27.6,53.2
1,325.0,162.0,162.0,3.0,75.6,75.7,327.0,0.0531,2.55,28.7,28.7,6.0,1.4e-05,15.4,320.0,0.149,6,0.00187,21.7,53.4
1,325.0,162.0,162.0,3.0,75.0,75.1,327.0,0.0441,4.1,28.7,28.7,6.0,-2.45e-05,15.2,323.0,0.145,6,0.00179,20.0,53.3
1,326.0,162.0,162.0,3.0,74.6,74.6,327.0,0.0695,8.75,28.7,28.7,6.0,8.37e-05,15.0,321.0,0.0702,6,0.000848,25.5,53.2
1,325.0,162.0,162.0,3.0,74.0,74.0,327.0,0.057,8.24,28.7,28.7,6.0,0.000226,13.7,322.0,0.121,6,0.0015,17.9,53.4
1,325.0,162.0,162.0,3.0,73.5,73.5,327.0,0.105,11.8,28.7,28.7,6.0,0.000691,13.8,323.0,0.121,6,0.00119,23.2,53.3
1,325.0,161.0,161.0,3.0,73.0,73.1,327.0,0.0921,13.6,28.7,28.7,6.0,0.000796,12.3,321.0,0.0948,6,0.00075,22.2,53.3
1,326.0,161.0,161.0,3.0,72.7,72.7,327.0,0.076,11.8,28.7,28.7,6.0,0.000804,9.9,322.0,0.102,6,0.000658,23.2,53.3
1,326.0,143.0,143.0,3.0,74.0,74.0,327.0,0.0808,12.3,29.7,29.7,6.0,0.000784,10.0,324.0,0.0785,6,0.000596,22.7,53.3
1,326.0,143.0,143.0,3.0,74.4,74.4,327.0,0.112,12.3,29.7,29.7,6.0,0.0011,10.8,323.0,0.0955,6,0.000885,19.8,53.4
1,326.0,142.0,142.0,3.0,74.9,74.8,327.0,0.109,11.5,29.7,29.7,6.0,0.000861,13.2,323.0,0.104,6,0.00108,23.2,53.2
1,326.0,142.0,142.0,3.0,75.3,75.3,327.0,0.0751,9.75,29.7,29.7,6.0,0.000508,14.9,323.0,0.119,6,0.00129,19.0,53.4
1,325.0,142.0,142.0,3.0,75.9,75.8,327.0,0.104,8.17,29.7,29.7,6.0,0.000466,15.0,323.0,0.127,6,0.00159,22.0,53.3
1,325.0,142.0,142.0,3.0,76.4,76.4,327.0,0.0963,8.4,29.7,29.7,6.0,0.000403,16.3,324.0,0.146,6,0.0018,18.4,53.3
1,326.0,142.0,142.0,3.0,77.0,77.0,327.0,0.0729,5.79,29.7,29.7,6.0,0.000115,14.1,323.0,0.102,6,0.00121,19.6,53.5
1,326.0,141.0,141.0,3.0,77.6,77.6,327.0,0.0709,2.67,29.7,29.7,6.0,0.0,13.6,323.0,0.0815,6,0.000948,23.5,53.3
1,326.0,142.0,142.0,3.0,77.9,77.9,327.0,0.145,9.39,29.7,29.7,6.0,0.00181,0.487,324.0,0.0172,6,3.5e-06,17.6,53.4
1,326.0,142.0,142.0,3.0,77.9,77.9,327.0,0.107,13.9,29.7,29.7,6.0,0.00135,1.34,323.0,0.0236,6,-1.34e-06,23.9,53.4
1,328.0,190.0,190.0,3.0,143.0,143.0,329.0,0.126,29.6,103.0,104.0,50.0,0.00474,49.1,329.0,0.146,6,0.00997,0.629,0.0
1,327.0,188.0,188.0,3.0,140.0,140.0,329.0,0.129,29.5,100.0,100.0,50.0,0.00485,48.2,329.0,0.159,6,0.0108,-0.322,0.0
1,327.0,186.0,186.0,3.0,137.0,137.0,329.0,0.127,29.8,96.7,96.9,50.0,0.00483,50.3,330.0,0.194,6,0.0132,0.0637,0.0
1,328.0,184.0,184.0,3.0,133.0,133.0,329.0,0.119,28.8,93.2,93.4,50.0,0.00446,52.0,329.0,0.182,6,0.0123,0.346,0.002
1,327.0,183.0,183.0,3.0,130.0,130.0,329.0,0.1,30.7,89.9,90.2,50.0,0.00367,49.3,329.0,0.175,6,0.0119,0.243,0.001
1,327.0,181.0,181.0,3.0,127.0,127.0,329.0,0.128,29.3,86.6,86.8,50.0,0.00498,48.7,329.0,0.161,6,0.011,0.346,0.0
1,328.0,179.0,179.0,3.0,123.0,124.0,329.0,0.12,28.6,83.1,83.3,50.0,0.00445,48.5,329.0,0.176,6,0.0119,0.346,0.002
1,327.0,177.0,177.0,3.0,120.0,121.0,328.0,0.147,29.2,79.8,80.1,50.0,0.00555,51.6,329.0,0.169,6,0.0114,0.346,0.001
1,327.0,175.0,176.0,3.0,117.0,117.0,329.0,0.121,29.6,76.5,76.7,50.0,0.0045,50.8,329.0,0.179,6,0.012,-4.54,0.001
1,327.0,174.0,174.0,3.0,114.0,114.0,329.0,0.137,30.3,73.0,73.3,50.0,0.00516,47.5,329.0,0.178,6,0.0123,0.346,0.0
1,326.0,154.0,154.0,3.0,72.4,72.4,327.0,0.109,14.9,28.7,28.7,6.0,0.00135,4.09,320.0,0.0412,6,5.65e-06,24.7,53.2
1,326.0,154.0,154.0,3.0,72.4,72.4,327.0,0.0834,13.8,28.7,28.7,6.0,0.00101,2.47,321.0,0.0357,6,0.0,17.7,53.4
1,326.0,153.0,153.0,3.0,72.4,72.4,327.0,0.0826,14.0,28.7,28.7,6.0,0.00104,3.0,322.0,0.0378,6,-5.42e-06,23.2,53.3
1,326.0,153.0,153.0,3.0,72.4,72.4,327.0,0.0969,14.9,28.7,28.7,6.0,0.00122,2.06,323.0,0.0354,6,-9.78e-06,19.0,53.3
1,326.0,152.0,152.0,3.0,72.4,72.4,327.0,0.081,13.1,28.7,28.7,6.0,0.00101,2.64,323.0,0.0314,6,4.58e-06,22.1,53.3
1,326.0,151.0,151.0,3.0,72.4,72.4,327.0,0.0828,14.0,28.7,28.7,6.0,0.00103,2.75,321.0,0.0337,6,0.0,19.5,53.3
1,326.0,151.0,151.0,3.0,72.4,72.4,327.0,0.0863,13.2,28.7,28.7,6.0,0.00113,1.13,323.0,0.0319,6,4.12e-06,20.7,53.3
1,326.0,150.0,150.0,3.0,72.4,72.4,327.0,0.0913,7.7,28.7,28.7,6.0,0.00115,2.07,323.0,0.0321,6,0.0,20.3,53.4
1,326.0,150.0,150.0,3.0,72.4,72.4,327.0,0.106,15.8,28.7,28.7,6.0,0.00135,2.57,321.0,0.0388,6,-5.36e-06,21.1,53.4
1,325.0,149.0,149.0,3.0,72.4,72.4,327.0,0.0819,13.7,28.7,28.7,6.0,0.000956,2.96,320.0,0.0364,6,-5.04e-06,23.9,53.3
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0414,2.84,55.7,55.7,50.0,-2.52e-05,2.57,330.0,0.0285,6,-7.58e-06,0.354,0.00175
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0433,5.64,55.7,55.7,50.0,-1.76e-05,3.38,330.0,0.0264,6,-9.61e-06,0.223,0.0
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0397,2.73,55.7,55.7,50.0,-5.69e-06,2.82,330.0,0.0295,6,-8.03e-06,2.27,0.0
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0425,4.79,55.7,55.7,50.0,-1.93e-05,7.26,330.0,0.0412,6,-4.1e-06,0.354,-0.001
1,329.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0395,6.71,55.7,55.7,50.0,-2.32e-05,2.18,330.0,0.0282,6,-3.65e-06,0.223,-0.002
1,329.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0406,6.57,55.7,55.7,50.0,-1.19e-05,2.24,330.0,0.0263,6,-1.12e-05,0.434,-0.00175
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.041,8.79,55.7,55.7,50.0,-2.33e-05,2.57,329.0,0.0293,6,-4.2e-06,0.566,0.00175
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0412,5.95,55.7,55.7,50.0,0.0,2.23,330.0,0.0309,6,-4e-06,0.223,0.00175
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0367,6.02,55.7,55.7,50.0,-3.22e-05,1.6,329.0,0.0276,6,3.86e-06,0.486,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0388,6.51,55.7,55.7,50.0,-3.44e-05,3.03,330.0,0.0312,6,-3.85e-06,0.303,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0433,1.27,55.7,55.7,50.0,-2.33e-05,1.19,330.0,0.0274,6,-3.44e-06,0.354,0.001
1,327.0,172.0,172.0,3.0,111.0,111.0,328.0,0.134,30.4,69.8,70.0,50.0,0.00494,48.4,329.0,0.204,6,0.0141,0.012,-0.00225
1,328.0,170.0,170.0,3.0,107.0,108.0,329.0,0.111,30.1,66.3,66.5,50.0,0.00403,50.9,329.0,0.153,6,0.0104,-3.3,0.001
1,327.0,168.0,168.0,3.0,104.0,104.0,329.0,0.113,29.7,62.9,63.2,50.0,0.00423,47.7,329.0,0.177,6,0.0119,0.629,0.002
1,327.0,166.0,167.0,3.0,101.0,101.0,329.0,0.101,31.5,59.7,59.9,50.0,0.00377,48.8,329.0,0.2,6,0.0137,0.0636,-0.00175
1,327.0,165.0,165.0,3.0,97.7,97.9,329.0,0.126,29.7,56.3,56.6,50.0,0.00474,47.6,329.0,0.193,6,0.0133,0.346,0.0
1,327.0,163.0,163.0,3.0,94.3,94.6,329.0,0.122,31.4,52.8,53.1,50.0,0.00462,48.9,329.0,0.164,6,0.0112,0.346,0.0
1,327.0,161.0,161.0,3.0,91.2,91.4,329.0,0.153,30.8,49.6,49.8,50.0,0.00586,49.2,329.0,0.175,6,0.0118,0.294,-0.001
1,327.0,159.0,159.0,3.0,87.9,88.2,329.0,0.127,29.2,46.2,46.5,50.0,0.00486,47.6,329.0,0.158,6,0.0109,0.911,0.00075
1,328.0,157.0,158.0,3.0,84.6,84.8,329.0,0.126,30.0,42.7,43.0,50.0,0.00483,49.2,329.0,0.189,6,0.0129,0.243,0.0
1,327.0,156.0,156.0,3.0,81.5,81.7,329.0,0.109,30.1,39.5,39.8,50.0,0.00407,50.4,329.0,0.192,6,0.0129,0.629,0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0367,8.47,55.7,55.7,50.0,-5.25e-06,1.94,330.0,0.029,6,0.0,0.566,0.0
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.04,6.27,55.7,55.7,50.0,-1.11e-05,1.88,330.0,0.0325,6,3.49e-06,0.143,0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0403,5.57,55.7,55.7,50.0,-1.85e-05,1.01,329.0,0.032,6,-7.46e-06,0.0118,0.00175
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.042,4.71,55.7,55.7,50.0,-3.24e-05,0.977,330.0,0.0328,6,0.0,0.0118,0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0428,4.76,55.7,55.7,50.0,-2.95e-05,2.0,329.0,0.0475,6,-1.35e-05,0.143,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0371,4.23,55.7,55.7,50.0,-2.01e-05,1.96,329.0,0.0413,6,0.0,-0.12,0.003
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0387,5.2,55.7,55.7,50.0,-2.3e-05,1.92,330.0,0.0371,6,-7.41e-06,0.223,0.0
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0419,5.37,55.7,55.7,50.0,-1.83e-05,1.78,329.0,0.0382,6,-3.58e-06,0.171,-0.002
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0379,5.12,55.7,55.7,50.0,-1.57e-05,0.318,329.0,0.0356,6,-1.18e-05,0.0633,0.00075
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0378,5.62,55.7,55.7,50.0,-1.02e-05,1.63,329.0,0.0416,6,0.0,0.486,0.001
1,326.0,151.0,151.0,3.0,74.5,74.5,327.0,0.082,12.4,27.7,27.7,6.0,0.00103,2.81,324.0,0.0635,6,-9.28e-06,14.7,53.5
1,326.0,152.0,152.0,3.0,74.5,74.5,327.0,0.0672,12.2,27.7,27.7,6.0,0.000853,3.75,324.0,0.0616,6,9.28e-06,27.6,53.2
1,326.0,152.0,152.0,3.0,74.5,74.5,327.0,0.0904,14.3,27.7,27.7,6.0,0.00114,3.26,323.0,0.0587,6,0.0,20.0,53.3
1,326.0,153.0,153.0,3.0,74.5,74.5,327.0,0.105,13.0,27.7,27.7,6.0,0.00131,2.92,324.0,0.0592,6,-9.26e-06,20.4,53.3
1,326.0,154.0,154.0,3.0,74.5,74.5,327.0,0.0803,12.2,27.7,27.7,6.0,0.000898,2.99,323.0,0.0579,6,-1.82e-05,23.4,53.2
1,325.0,154.0,154.0,3.0,74.5,74.5,327.0,0.0631,12.8,27.7,27.7,6.0,0.000789,3.68,323.0,0.0585,6,8.91e-06,16.1,53.4
1,325.0,155.0,155.0,3.0,74.5,74.5,327.0,0.0953,13.5,27.7,27.7,6.0,0.00119,4.2,324.0,0.0599,6,9.29e-06,23.3,53.3
1,326.0,155.0,155.0,3.0,74.5,74.5,327.0,0.263,15.1,27.7,27.7,6.0,0.00255,4.3,324.0,0.0592,6,0.0,20.5,53.3
1,326.0,156.0,156.0,3.0,74.5,74.5,327.0,0.0897,13.5,27.7,27.7,6.0,0.00109,7.68,323.0,0.108,6,0.000175,21.6,53.3
1,326.0,157.0,156.0,3.0,74.7,74.6,327.0,0.0863,12.3,27.7,27.7,6.0,0.001,9.93,324.0,0.11,6,0.000496,20.1,53.3
1,326.0,159.0,159.0,3.0,78.3,78.3,327.0,0.0708,6.39,28.7,28.7,6.0,-1.12e-05,15.8,324.0,0.138,6,0.00169,13.6,53.4
1,325.0,159.0,159.0,3.0,78.8,78.7,327.0,0.0623,4.19,28.7,28.7,6.0,4.79e-05,14.4,320.0,0.0894,6,0.00115,20.2,53.3
1,326.0,159.0,159.0,3.0,79.4,79.3,327.0,0.0616,3.45,28.7,28.7,6.0,9.49e-06,13.3,317.0,0.0798,6,0.000965,18.3,53.4
1,326.0,159.0,159.0,3.0,80.0,79.9,328.0,0.0406,1.91,28.7,28.7,6.0,0.0,12.7,319.0,0.0729,6,0.00091,22.4,53.3
1,325.0,159.0,159.0,3.0,80.6,80.5,327.0,0.0594,3.19,28.7,28.7,6.0,9.07e-06,14.4,320.0,0.111,6,0.00146,19.4,53.4
1,325.0,159.0,159.0,3.0,81.2,81.1,327.0,0.0588,2.98,28.7,28.7,6.0,3.6e-05,14.6,317.0,0.129,6,0.00174,20.4,53.4
1,326.0,159.0,159.0,3.0,81.8,81.7,327.0,0.0418,3.19,28.7,28.7,6.0,-1.71e-05,14.7,324.0,0.131,6,0.00176,18.3,53.4
1,325.0,159.0,159.0,3.0,82.4,82.3,327.0,0.0602,4.97,28.7,28.7,6.0,1.82e-05,15.4,319.0,0.119,6,0.00143,17.2,53.4
1,325.0,159.0,159.0,3.0,83.0,82.9,327.0,0.0597,3.41,28.7,28.7,6.0,1.82e-05,13.9,318.0,0.115,6,0.00134,24.7,53.3
1,325.0,159.0,159.0,3.0,83.6,83.5,327.0,0.0573,3.26,28.7,28.7,6.0,1.7e-05,14.8,318.0,0.119,6,0.00146,17.0,53.4
1,326.0,155.0,155.0,3.0,91.6,91.6,327.0,0.0986,13.7,29.7,29.7,6.0,0.00129,4.74,324.0,0.0726,6,1.12e-05,26.4,53.3
1,326.0,156.0,156.0,3.0,91.6,91.6,327.0,0.107,14.2,29.7,29.7,6.0,0.00133,6.0,324.0,0.0689,6,-3.27e-05,16.8,53.4
1,326.0,156.0,156.0,3.0,91.6,91.6,327.0,0.0752,12.3,29.7,29.7,6.0,0.000858,4.67,324.0,0.0709,6,-1.11e-05,17.2,53.3
1,326.0,157.0,157.0,3.0,91.6,91.6,327.0,0.0664,13.9,29.7,29.7,6.0,0.000817,5.29,323.0,0.0715,6,0.0,22.4,53.3
1,326.0,158.0,157.0,3.0,91.6,91.6,327.0,0.0906,12.8,29.7,29.7,6.0,0.00113,9.7,324.0,0.0707,6,-1.08e-05,19.2,53.5
1,326.0,158.0,158.0,3.0,91.6,91.6,327.0,0.097,14.6,29.7,29.7,6.0,0.00121,5.06,324.0,0.0712,6,-1.09e-05,21.8,53.3
1,326.0,159.0,159.0,3.0,91.6,91.6,327.0,0.0813,15.8,29.7,29.7,6.0,0.000909,4.57,324.0,0.0745,6,0.0,19.9,53.4
1,326.0,159.0,159.0,3.0,91.6,91.6,327.0,0.0747,14.2,29.7,29.7,6.0,0.000911,5.03,324.0,0.069,6,-2.2e-05,20.2,53.3
1,326.0,160.0,160.0,3.0,91.6,91.6,327.0,0.0998,14.5,29.7,29.7,6.0,0.00131,9.22,324.0,0.138,6,0.000219,18.7,53.3
1,326.0,160.0,160.0,3.0,91.4,91.5,327.0,0.0919,12.9,29.7,29.7,6.0,0.00105,9.58,324.0,0.106,6,0.00046,20.6,53.4
1,326.0,158.0,158.0,3.0,105.0,105.0,327.0,0.1,14.6,29.7,29.7,6.0,0.00123,2.08,322.0,0.0184,6,0.0,19.2,53.4
1,326.0,158.0,158.0,3.0,105.0,105.0,327.0,0.0774,13.1,29.7,29.7,6.0,0.000943,1.34,322.0,0.0279,6,1.33e-06,23.7,53.3
1,326.0,159.0,159.0,3.0,105.0,105.0,327.0,0.0743,12.8,29.7,29.7,6.0,0.00095,0.353,323.0,0.019,6,0.0,20.7,53.4
1,326.0,159.0,159.0,3.0,105.0,105.0,327.0,0.0883,13.3,29.7,29.7,6.0,0.00114,1.17,322.0,0.0285,6,-1.48e-06,21.0,53.4
1,326.0,160.0,160.0,3.0,105.0,105.0,327.0,0.087,12.9,29.7,29.7,6.0,0.00108,9.3,323.0,0.111,6,0.000211,16.3,53.4
1,326.0,160.0,160.0,3.0,105.0,105.0,327.0,0.0857,13.4,29.7,29.7,6.0,0.000979,5.59,323.0,0.0498,6,0.000226,18.5,53.4
1,326.0,161.0,161.0,3.0,105.0,105.0,327.0,0.0798,11.4,29.7,29.7,6.0,0.00082,6.53,322.0,0.12,6,0.000835,24.4,53.3
1,325.0,161.0,161.0,3.0,104.0,104.0,327.0,0.121,13.0,29.7,29.7,6.0,0.00101,11.9,323.0,0.0826,6,0.000689,20.7,53.3
1,325.0,162.0,162.0,3.0,104.0,104.0,327.0,0.0766,7.96,29.7,29.7,6.0,0.00048,12.7,323.0,0.104,6,0.00118,22.0,53.3
1,326.0,162.0,162.0,3.0,103.0,103.0,327.0,0.0597,4.69,29.7,29.7,6.0,0.000239,15.7,322.0,0.13,6,0.00158,21.5,53.3
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0427,5.66,55.7,55.7,50.0,-1.06e-05,1.5,329.0,0.029,6,0.0,0.645,0.002
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0431,5.87,55.7,55.7,50.0,-1.23e-05,1.22,329.0,0.0391,6,-8.68e-06,0.566,0.00175
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0413,5.28,55.7,55.7,50.0,-1.26e-05,2.11,329.0,0.031,6,0.0,0.645,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0395,3.15,55.7,55.7,50.0,-2.25e-05,2.39,330.0,0.0306,6,0.0,0.0916,-0.002
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0423,4.34,55.7,55.7,50.0,-2.42e-05,2.17,329.0,0.0296,6,-4.18e-06,0.0916,-0.002
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0473,3.85,55.7,55.7,50.0,-1.8e-05,5.93,329.0,0.0275,6,0.0,0.434,-0.00175
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0363,6.32,55.7,55.7,50.0,-1.52e-05,1.78,329.0,0.0284,6,-3.89e-06,0.486,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,329.0,0.0405,3.12,55.7,55.7,50.0,-5.95e-06,0.785,329.0,0.0283,6,-7.44e-06,0.486,-0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0391,4.24,55.7,55.7,50.0,-1.62e-05,1.74,329.0,0.0302,6,3.63e-06,0.566,0.001
1,328.0,141.0,141.0,3.0,77.8,77.8,330.0,0.0412,3.18,55.7,55.7,50.0,-5.49e-06,2.03,329.0,0.0289,6,-7.22e-06,0.434,0.002
1,326.0,159.0,159.0,3.0,81.5,81.4,327.0,0.046,2.27,29.7,29.7,6.0,6.43e-06,15.6,323.0,0.155,6,0.00196,19.8,53.3
1,326.0,159.0,159.0,3.0,82.1,82.0,327.0,0.0472,3.83,29.7,29.7,6.0,6.77e-06,16.0,322.0,0.123,6,0.00151,18.0,53.5
1,326.0,159.0,159.0,3.0,82.7,82.6,327.0,0.0427,4.31,29.7,29.7,6.0,5.87e-06,14.3,323.0,0.102,6,0.00125,22.3,53.3
1,326.0,159.0,159.0,3.0,83.3,83.2,327.0,0.0469,2.98,29.7,29.7,6.0,6.93e-06,13.8,323.0,0.0837,6,0.00102,19.6,53.4
1,326.0,159.0,159.0,3.0,83.9,83.8,327.0,0.0467,2.29,29.7,29.7,6.0,2.62e-05,13.6,323.0,0.0644,6,0.000731,20.9,53.4
1,326.0,159.0,159.0,3.0,84.5,84.4,327.0,0.0479,3.33,29.7,29.7,6.0,1.34e-05,12.3,323.0,0.0635,6,0.000763,17.2,53.3
